_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
1908,2014,I,2,20,200,200000,S/Trans. Patrim. Onerosas,Sobre Transmisiones Patrimoniales Onerosas
1909,2014,I,2,20,200,200001,S/Operaciones Societarias,Sobre Operaciones Societarias
1910,2014,I,2,20,200,200002,S/Trans. de vehículos,Sobre Transmisiones de vehículos
1911,2014,I,2,20,201,201000,Efectos timbrados y otros,Efectos timbrados y otros
1912,2014,I,2,20,201,201001,Exceso letras de cambio,Exceso letras de cambio
1913,2014,I,2,20,201,201002,Reintegros a metálico,Reintegros a metálico
1914,2014,I,2,21,210,210001,I.V.A. S/ Oper. internas,I.V.A. Sobre Operaciones Internas
1915,2014,I,2,21,210,210011,IVA - Ejercicio 2008,Impuesto Valor Añadido - Ejercicio 2008
1916,2014,I,2,21,210,210012,IVA - Ejercicio 2009,Impuesto Valor Añadido - Ejercicio 2009
1917,2014,I,2,21,210,210013,IVA - Ejercicio 2011,Impuesto Valor Añadido - Ejercicio 2011
1918,2014,I,2,21,210,210014,IVA - Ejercicio 2012,IVA. Liquidación Ej. 2012
1919,2014,I,2,22,220,220000,"S/Alcohol, bebidas deriv.",Sobre el alcohol y bebidas derivadas
1920,2014,I,2,22,220,220001,S/ Cerveza,Sobre Cerveza
1921,2014,I,2,22,220,220002,"S/ Vinos,bebidas ferment.",Sobre vinos y bebidas fermentadas
1922,2014,I,2,22,220,220003,S/ Labores de tabaco,Sobre labores de tabaco
1923,2014,I,2,22,220,220004,S/ Venta minor. hidrocarb,S/ venta minorista de determinados hidrocarburos
1924,2014,I,2,22,220,220005,S/deter.medios transporte,Sobre determinados medios de transporte
1925,2014,I,2,22,220,220006,S/ Productos intermedios,Sobre productos intermedios
1926,2014,I,2,22,220,220007,S/ Energía (Electricidad),Sobre energía (electricidad)
1927,2014,I,2,22,220,220008,S/ Hidrocarburos,Sobre hidrocarburos
1928,2014,I,2,22,220,220009,Imp. Especial (Ej.ant.),Impuesto Especial (Ejercicios anteriores)
1929,2014,I,2,22,220,220010,"S/Alcohol,bebida Ej.2009",Sobre alcohol y bebidas derivadas - Ejercicio 2009
1930,2014,I,2,22,220,220011,S/ Cerveza Ej.2009,Sobre Cerveza - Ejercicio 2009
1931,2014,I,2,22,220,220012,"S/Vinos,beb.ferm(Ej.ant.)",Sobre vinos y bebidas fermentadas (Ej. anteriores)
1932,2014,I,2,22,220,220013,S/ Labor tabaco Ej.2009,Sobre labores de tabaco - Ejercicio 2009
1933,2014,I,2,22,220,220014,S/Vta min. Hidroc(Ej.ant),S/venta minorista determ. hidrocarb (Ej. anterior)
1934,2014,I,2,22,220,220015,S/det.medios tte(Ej.ant),Sobre determ. medios transporte (Ej. anteriores)
1935,2014,I,2,22,220,220016,S/Producto interm Ej.2009,Sobre productos intermedios - Ejercicio 2009
1936,2014,I,2,22,220,220017,S/Energía-Electr.Ej.2009,Sobre energía (electricidad) - Ejercicio 2009
1937,2014,I,2,22,220,220018,S/ Hidrocarburos Ej.2009,Sobre hidrocarburos - Ejercicio 2009
1938,2014,I,2,22,220,220019,S/ lujo. Adquisiciones,Sobre lujo. Adquisiciones
1939,2014,I,2,22,220,220020,"S/Alcohol, bebida Ej 2011",Sobre alcohol y bebidas derivadas - Ejercicio 2011
1940,2014,I,2,22,220,220021,S/ Cerveza Ej 2011,Sobre Cerveza - Ejercicio 2011
1941,2014,I,2,22,220,220023,S/Labores Tabaco Ej 2011,Sobre labores de tabaco - Ejercicio 2011
1942,2014,I,2,22,220,220026,S/Producto interm Ej.2011,Sobre productos intermedios - Ejercicio 2011
1943,2014,I,2,22,220,220027,S/Energía-Electr. Ej.2011,Sobre energía (electricidad) - Ejercicio 2011
1944,2014,I,2,22,220,220028,S/ Hidrocarburos Ej.2011,Sobre hidrocarburos - Ejercicio 2011
1945,2014,I,2,22,220,220029,Tipo Aut. IE s7Hidrocarb.,Tipo Autonómico del Impuesto Esp. de Hidrocarburos
1946,2014,I,2,22,220,220030,S/ Alcohol. Bebida. Ej. 2012,S/ Alcohol y bebidas derivadas. Liquidación 2012
1947,2014,I,2,22,220,220031,S/ Cerveza. Ej. 2012,S/ Cerveza. Liquidación Ej. 2012
1948,2014,I,2,22,220,220032,S/ Labores Tabaco. Ej. 2012,S/ Labores Tabaco. Liquidación Ej. 2012
1949,2014,I,2,22,220,220036,S/ Producto Interm. Ej. 2012,S/ Productos Intermedios. Liquidación Ej. 2012
1950,2014,I,2,22,220,220037,S/ Energía Eléctrica. Ej. 2012,S/ Energía Electrica. Liquidación Ej. 2012
1951,2014,I,2,22,220,220038,S/ Hidrocarburos. Ej. 2012,S/ Hidrocarburos. Liquidación Ej. 2012
1952,2014,I,2,22,221,221000,Impuesto s/contaminación aguas,Impuesto s/contaminación de las aguas
1953,2014,I,3,30,300,300000,Venta de Bienes P y J,Venta de Bienes de Presidencia y Justicia
1954,2014,I,3,30,300,300001,Venta de Bienes H y AP,Venta de Bienes de Hacienda y Admón Pública
1955,2014,I,3,30,300,300002,"Venta de Bienes OP,U,V yT","Venta de Bienes de OP, Urb., Vivienda y Ttes."
1956,2014,I,3,30,300,300003,"Venta de Bienes A, G y MA","Venta de Bienes de Agricultura, Ganadería y M.Amb."
1957,2014,I,3,30,300,300004,Venta de Bienes I e I,Venta de Bienes de Industria e Innovación
1958,2014,I,3,30,300,300005,"Venta de Bienes S, BS y F","Venta de Bienes de Sanidad, B. Social y Familia"
1959,2014,I,3,30,300,300006,"Venta de Bienes E,U,C y D","Venta de Bienes de Educ., Univ., Cult. y Deporte"
1960,2014,I,3,30,300,300007,Venta de Bienes E y E,Venta de Bienes de Economía y Empleo
1961,2014,I,3,30,300,300008,Venta de Bienes PT e I,Venta de Bienes de Política Territorial e Interior
1962,2014,I,3,30,300,300050,Vta Bienes Cortes Aragón,Venta de Bienes de Cortes de Aragón
1963,2014,I,3,30,300,300100,Vta Bienes Dptos y OOPP,Venta de Bienes de Departamentos y Org. Públicos
1964,2014,I,3,30,301,301000,Vta Public de P y J,Venta de Publicaciones de Presidencia y Justicia
1965,2014,I,3,30,301,301001,Venta de  Public H y AP,Venta de  Public. de Hacienda y Admón Pública
1966,2014,I,3,30,301,301002,"Venta de Public OP,U,V yT","Venta de  Public de OP, Urb., Vivienda y Ttes."
1967,2014,I,3,30,301,301003,"Venta de Public A, G y MA","Venta de  Public de Agricultura, Ganadería y M.Amb"
1968,2014,I,3,30,301,301004,Venta de  Public I e I,Venta de  Public de Industria e Innovación
1969,2014,I,3,30,301,301005,"Venta de Public S, BS y F","Venta de  Public de Sanidad, B. Social y Familia"
1970,2014,I,3,30,301,301006,"Venta de  Public E,U,C y","Venta de  Public de Educ., Univ., Cult. y Deporte"
1971,2014,I,3,30,301,301007,Venta de  Public E y E,Venta de  Public de Economía y Empleo
1972,2014,I,3,30,301,301008,Venta de  Public PT e I,Venta de Public de Política Territorial e Interior
1973,2014,I,3,30,301,301050,Vta Public Cortes Aragón,Venta de Publicac. de Cortes de Aragón
1974,2014,I,3,30,301,301100,Vta Public. Dptos y OOPP,Venta de Publicaciones Departamentos y Org. Públic
1975,2014,I,3,30,302,302000,Cartones de bingo,Venta de cartones de bingo
1976,2014,I,3,31,310,310000,Suscrip. y venta B.O.C.A.,Suscripción y venta Boletín Oficial de las Cortes
1977,2014,I,3,31,310,310001,Venta Diario de Sesiones,Venta Diario de Sesiones de las Cortes de Aragón
1978,2014,I,3,31,310,310050,Entradas Cortes de Aragón,Entradas Cortes de Aragón
1979,2014,I,3,31,311,311001,Residencias,Prestación de Servicios en residencias
1980,2014,I,3,31,311,311003,Centros sociales y clubes,Prestación de Servicios centros sociales y clubs
1981,2014,I,3,31,311,311008,Albergues,Prestación de Servicios en albergues
1982,2014,I,3,31,311,311009,Carné Joven,Prestación de servicios por Carné Joven
1983,2014,I,3,31,312,312001,Cartografía,Prestación de Servicios en Cartografía
1984,2014,I,3,31,312,312002,Suscripción-venta B.O.A.,Suscripción y venta del Boletín Oficial de Aragón
1985,2014,I,3,31,314,314001,Serv.Prom.Ind. Y S.I.E.,Servicio de promoción industrial y S.I.E.
1986,2014,I,3,31,314,314002,Prestación Servcios AST,Prestación Servicios AST
1987,2014,I,3,31,314,314003,Prestación Scios AST:IP,Prestación Servicios AST: IP
1988,2014,I,3,31,314,314009,Otros Ingresos Ind. e Inn,Otros Ingresos de Industria e Innovación
1989,2014,I,3,31,315,315000,S.A.S. Serv. hospitales,S.A.S. Ingresos por servicios en hospitales
1990,2014,I,3,31,315,315001,Residencias de SALUD,Prestación de Servicios en residencias
1991,2014,I,3,31,316,316002,Residencias,Prestación de Servicios en residencias
1992,2014,I,3,31,316,316003,Albergues,Prestación de Servicios en albergues
1993,2014,I,3,31,316,316007,Ctas. alumnos I.F.P.Espec,Cuotas alumnos Institutos F.P. Específica
1994,2014,I,3,31,318,318009,Otros ingresos C.T.U.,Otros ingresos por Prestación de Servicios C.T.U.
1995,2014,I,3,31,319,319000,Prest. Serv. de P y J,Prestación Serv. de Presidencia y Justicia
1996,2014,I,3,31,319,319001,Prest. Serv. H y AP,Prestación Serv. de Hacienda y Admón Pública
1997,2014,I,3,31,319,319002,"Prest. Serv.  OP,U,V y D","Prestación de Serv. de OP, Urb., Vivienda y Ttes."
1998,2014,I,3,31,319,319003,"Prest. Serv. A, G y MA","Prestación Serv. de Agricultura, Ganadería y M.Amb"
1999,2014,I,3,31,319,319004,Prest. Serv. I e I,Prestación Serv. de Industria e Innovación
2000,2014,I,3,31,319,319005,"Prest. Serv. S, BS y F","Prestación Serv. de Sanidad, B. Social y Familia"
2001,2014,I,3,31,319,319006,"Venta  Public E,U,C y D","Prestación Serv. de Educ., Univ., Cult. y Deporte"
2002,2014,I,3,31,319,319007,Prest. Serv. E y E,Prestación Serv. de Economía y Empleo
2003,2014,I,3,31,319,319008,Prest. Serv. de PT e I,Prestación Serv de Política Territorial e Interior
2004,2014,I,3,31,319,319100,Prest.Serv. Resid. IASS,Prestación de Servicios en Residencias IASS
2005,2014,I,3,31,319,319101,P.Srv. Ctros concert.IASS,Prest. Servicios en centros concertados por IASS
2006,2014,I,3,31,319,319102,P.Srv. Ctros soc. IASS,Prest. Servicios Centros Sociales y clubs IASS
2007,2014,I,3,31,319,319103,Prest.serv. en guarderías,Prestación de servicios en guarderías
2008,2014,I,3,31,319,319104,Prest.serv. por canés juv,Prestación de servicios por Carnés Juveniles
2009,2014,I,3,31,319,319105,Prest.serv.  campamentos,Prestación de servicios en campamentos
2010,2014,I,3,31,319,319106,Pres.srv.  campos trabajo,Prestación de servicios en campos de trabajo
2011,2014,I,3,31,319,319107,Prest.serv. en albergues,Prestación de servicios en albergues
2012,2014,I,3,31,319,319108,Prest.serv. Carné Joven,Prestación de servicios del Carné Joven
2013,2014,I,3,31,319,319109,Prest.serv. Cartografía,Prestación de servicios en cartografía
2014,2014,I,3,31,319,319110,Sucrip. y venta BOA,Suscripción y venta del Boletín Oficial de Aragón
2015,2014,I,3,31,319,319111,Cuotas alumnos IFA's,Cuotas alumnos Inst. Formación Agroambiental
2016,2014,I,3,31,319,319112,Prst.ser. comedor escolar,Prestación de servicios en comedores escolares
2017,2014,I,3,31,319,319113,Serv. Públ. acc. PNOrdesa,Servicios Públicos acceso al Parque Nac. de Ordesa
2018,2014,I,3,31,319,319114,Serv. prom. Ind. y SIEmpr,Serv. promoción industrial- Sist. Inf. Empresarial
2019,2014,I,3,31,319,319115,Pres.serv. hospitales SAS,Prestación de servicios en hospitales del SAS
2020,2014,I,3,31,319,319116,Pres.serv. resid.,Prestación de Servicios en Residencias
2021,2014,I,3,31,319,319117,Cuotas alumnos IFPE,Cuotas alumnos Inst. Formación Prof. Específica
2022,2014,I,3,31,319,319118,Prest. Serv. RACI,Prestación Servicios RACI
2023,2014,I,3,31,319,319318,Planeamiento Urbanístico,Planeamiento Urbanístico
2024,2014,I,3,31,319,319319,Pres.serv. laboratorios,Prestación de Servicios en laboratorios
2025,2014,I,3,31,319,319320,Pres.serv.invest.agroalim,Prestación servicios investigación agroalimentaria
2026,2014,I,3,31,319,319321,Transp Sanit. Helic.,Transporte Sanitario por Helicóptero
2027,2014,I,3,32,321,321006,Tasa 06-Vivienda proteg.,Tasa 06- Act. en materia de vivienda protegida
2028,2014,I,3,32,321,321027,Tasa 27-Lab.calidad edif,Tasa 27- Acred.labor.ctrol calidad edificación
2029,2014,I,3,32,322,322011,Tasa 11-S.Fac.Veterin.,Tasa 11- Servicios facultativos veterinarios
2030,2014,I,3,32,322,322017,Tasa 17-S.Facult. montes,"Tasa 17- Serv.fac.advos monte,aprov.for.,vías pec."
2031,2014,I,3,32,322,322033,Tasa 33- Oc. tem vías pec,Tasa 33- Ocupación temporal vías pecuarias y mont
2032,2014,I,3,32,326,326025,Tasa 25- Reg.Ppdad Intel.,Tasa 25- Serv. Registro Ppdad Intelectual Aragón
2033,2014,I,3,32,327,327014,Tasa 14-S. Activ.industr.,"Tasa 14- Serv. act. Indus,energ,metrol,miner,comer"
2034,2014,I,3,32,329,329001,"Tasa 01-Direcc.,insp obra",Tasa 01- Dirección e inspección de obras
2035,2014,I,3,32,329,329002,Tasa 02-Redacción proyec.,"Tasa 02- Redac. proyec,confr,tasación obra y proy."
2036,2014,I,3,32,329,329003,Tasa 03-S.Advos. informes,"Tasa 03- Serv.admvos, redacc. informes,activ. fac."
2037,2014,I,3,32,329,329004,Tasa 04-Espect. Públicos,Tasa 04- Por Autorizacones Espectáculos Públicos
2038,2014,I,3,32,329,329005,Tasa 05-S. Mat. transport,Tasa 05-S. Mat. orde. transp. terr carretera
2039,2014,I,3,32,329,329006,Tasa 06-Act. viv protegid,Tasa 06- Act. en materia de vivienda protegida
2040,2014,I,3,32,329,329007,Tasa 07-Exped. cédula hab,Tasa 07-Serv. Exped. cédula habitabilidad
2041,2014,I,3,32,329,329008,Tasa 08-Ocup. terrenos,Tasa 08-Ocup. terrenos o uso Bienes Dominio Públic
2042,2014,I,3,32,329,329009,Tasa 09-S. facult. indust,Tasa 09-S. facult. ord. y def. de las ind for. ag.
2043,2014,I,3,32,329,329010,Tasa 10-S. facul. agronóm,Tasa 10-S. facultativos agronómicos
2044,2014,I,3,32,329,329011,Tasa 11-S facul. veterina,Tasa 11-Servicios  facultativos veterinarios
2045,2014,I,3,32,329,329012,Tasa 12-Ins. ctrol san. y,Tasa 12-Ins. y ctroles sanitarios  anim y sus prod
2046,2014,I,3,32,329,329013,"Tasa 13-Aut, Ins. c. sani","Tasa 13-Aut., Inspec., materia centros sanitarios"
2047,2014,I,3,32,329,329014,"Tasa 14-Ord. act ind, ene",Tasa 14-Ord. activ. indust. energ. metrol. mineras
2048,2014,I,3,32,329,329015,Tasa 15-Serv. titulos aca,Tasa 15-Serv. exped. titulos académicos y profesio
2049,2014,I,3,32,329,329016,Tasa 16-Expe licen caza,Tasa 16-Expedición licencias caza y pesca
2050,2014,I,3,32,329,329017,Tasa 17-S facul apr fores,"Tasa 17-S. facul. montes, forestales y v. pecuaria"
2051,2014,I,3,32,329,329018,Tasa 18-S Cons. Regulador,Tasa 18-S. Consejos Reguladores DO
2052,2014,I,3,32,329,329019,Tasa 19-S Ad-Tec juego,Tasa 19-S. Adtvod y Técnicos de juego
2053,2014,I,3,32,329,329020,"Tasa 20-Aut,Insp c farmac","Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos"
2054,2014,I,3,32,329,329021,Tasa 21-Aut.Insp c.SSocia,Tasa 21-Aut. Insp. centros Servicios Sociales
2055,2014,I,3,32,329,329022,Tasa 22-Anun BOA,Tasa 22-Inserción anuncios en el BOA
2056,2014,I,3,32,329,329023,"Tasa 23-Ins.Pub. Aso,Fun,","Tasa 23-Inscripción y Publicidad Asoc,Fun,CP y CCA"
2057,2014,I,3,32,329,329024,Tasa 24-D.examen p.selec,Tasa 24-Derechos Examen pruebas selectiva C.Aut.
2058,2014,I,3,32,329,329025,Tasa 25-S.Reg. P.Intelect,Tasa 25-S. Registro Territorial P.Intelectual de A
2059,2014,I,3,32,329,329026,Tasa 26-S.gestión cotos,Tasa 26-Tasa servicios gestión de los cotos
2060,2014,I,3,32,329,329027,Tasa 27-Ac. lab. ctrol ed,Tasa 27-Acreditación laborat. ctrol calidad edific
2061,2014,I,3,32,329,329028,Tasa 28-S.Adm. p .m.amb,Tasa 28-Tasa ser.adm. protección del medio ambient
2062,2014,I,3,32,329,329029,Tasa 29-S.Adm. con.biodiv,Tasa 29-Tasa S.Adm. conservación biodiversidad
2063,2014,I,3,32,329,329030,Tasa 30-Insc Reg org gen,Tasa 30-Tasa inscripción Reg. de org. modif. genét
2064,2014,I,3,32,329,329031,Tasa 31-S C.A.Ag.Ecológic,Tasa 31-S Comité .Aragonés Agricultura Ecológica
2065,2014,I,3,32,329,329032,Tasa 32-Act. s. radio tv,Tasa 32-Tasa act. serv. radiodifusión y televisión
2066,2014,I,3,32,329,329033,Tasa 33-Oc. vías pecuaria,Tasa 33-Tasa por ocup. v.pecuar. y conc.uso dom.p.
2067,2014,I,3,32,329,329034,Tasa 34-S.calif amb act.c,Tasa 34-S. admtivos. calificación ambien act. clas
2068,2014,I,3,32,329,329035,Tasa 35- Eval ens.clinico,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari
2069,2014,I,3,32,329,329036,Tasa 36-Sum. inf. medioam,Tasa 36-Suministro de información medioamb.
2070,2014,I,3,32,329,329037,Tasa 37-Dchos.ex ac FP,Tasa 37-Tasa dchos. de exam. pruebas de acceso FP
2071,2014,I,3,32,329,329038,Tasa 38-S. adm dil bastan,Tasa 38- S. admtvos diligencias bastanteo de poder
2072,2014,I,3,32,329,329039,Tasa 39-Inc p.obt tit.pos,Tasa39-Insc pruebas obt. tit. postobligatorios
2073,2014,I,3,32,329,329040,Tasa 40-S.adm.act g tribu,Tasa 40-Tasa s. adm actuaciones gestión tributaria
2074,2014,I,3,32,329,329042,Tasa 42 - An. e In. SP,Tasa 42 - Análisis e Informes del Lab. Salud Públi
2075,2014,I,3,32,329,329043,Tasa 43- Inscripción Cooperativas y Sdes. Laborale,Tasa 43- Inscripción Cooperativas y Sdes. Laboral
2076,2014,I,3,32,329,329044,Tasa 44- Autorización Agencias de Colocación,Tasa 44- Autorización Agencias de Colocación
2077,2014,I,3,32,329,329045,Tasa 45- Inscripción Centros Colaboradores,Tasa 45- Inscripción Centros Colaboradores
2078,2014,I,3,33,330,330000,P. Públicos Lab. Agroalim,Precios Públicos del Laboratorio Agroalimentario
2079,2014,I,3,33,330,330001,P. Públicos CTA,Precios Públicos del C. Transferencia Agroalimenta
2080,2014,I,3,33,330,330002,P. Públicos CForm INAEM,Precios Públicos de los Centros de Form del INAEM
2081,2014,I,3,33,330,330003,P.Públicos del CITA,Precios Públicos del Centro de Inv y Tec Agroalime
2082,2014,I,3,33,330,330004,P. Públicos Lab. Cal. Edi,Precios Públicos del Laboratorio Calidad Edificaci
2083,2014,I,3,33,330,330005,P.Públicos mat. deportes,Precios Públicos en materia de deportes
2084,2014,I,3,33,330,330006,Instalaciones deportivas,Instalaciones deportivas
2085,2014,I,3,33,330,330007,Actividades Deportivas,Actividades Deportivas
2086,2014,I,3,33,330,330008,P.Públicos ord. territori,Precios Públicos Ordenación del territorio
2087,2014,I,3,33,330,330009,Tratamiento fosas séptica,Tratamiento fosas sépticas
2088,2014,I,3,33,330,330010,Serv. Invest. Biomé,Servicios Investigación Biomédica
2089,2014,I,3,33,330,330011,Grd sup FP y art. plástic,Grado superior FP y artes plásticas y diseño
2090,2014,I,3,33,330,330012,P. Públicos caza y pesca,Precios Públicos de Caza y Pesca
2091,2014,I,3,33,332,332000,CENTROS DE SANIDAD ANIMAL,CENTROS DE SANIDAD ANIMAL
2092,2014,I,3,33,332,332001,LABORATORIO AGROAMBIENTAL,LABORATORIO AGROAMBIENTAL
2093,2014,I,3,33,332,332002,CENSYRA,CENSYRA
2094,2014,I,3,33,332,332003,P.Públ. Lab. Agroaliment.,Precios Públicos del Laboratorio Agroalimentario
2095,2014,I,3,33,332,332004,P.Públ. Ctro Transf. Agr.,Precios Públicos Ctro Transferencia Agroalimentar.
2096,2014,I,3,33,335,335000,P.Públ. Labor.Calidad Edi,P. Públicos del Laboratorio de Calidad de la Edif.
2097,2014,I,3,37,370,370000,Casinos,Casinos
2098,2014,I,3,37,370,370001,Bingos,Bingos
2099,2014,I,3,37,370,370002,Máquinas recreativas,Máquinas recreativas
2100,2014,I,3,37,370,370003,"Loterías,rifas y c.aleat.","Loterías,rifas,boletos y combinaciones aleatorias"
2101,2014,I,3,37,370,370005,Loterias y apuest ON LINE,Loterías y apuestas ON LINE
2102,2014,I,3,37,370,370006,Bingo Electrónico,Bingo Electrónico
2103,2014,I,3,38,380,380000,Rein.ej.cer. de P y J,Reintegros ej.cerrados de Presidencia y Justicia
2104,2014,I,3,38,380,380001,Rein.ej.cer. de H y AP,Reintegros ej.cerrados de Hacienda y Admón Pública
2105,2014,I,3,38,380,380002,Rein.ej.cer de OP U V y T,"Reintegros ej.cerrados de OP, Urb., Vivienda y Tte"
2106,2014,I,3,38,380,380003,"Rein.ej.cer de A, G y MA","Reintegros ej.cer de Agricultura, Ganadería y M.Am"
2107,2014,I,3,38,380,380004,Rein.ej.cer de I e I,Reintegros ej.cerrados de Industria e Innovación
2108,2014,I,3,38,380,380005,"Rein.ej.cer de S, BS y F","Reintegros ej.cerrados de Sanidad, B. Social y Fam"
2109,2014,I,3,38,380,380006,"Rein.ej.cer  E, U, C y D","Reintegros ej.cerrados de Educ., Univ., Cult. y D"
2110,2014,I,3,38,380,380007,Rein.ej.cer de E y E,Reintegros ej.cerrados de Economía y Empleo
2111,2014,I,3,38,380,380008,Rein.ej.cer de PT e I,Reintegros ej.cerrados de P.Territorial e I
2112,2014,I,3,38,380,380009,Reint.ej.cerr. San BS y F,"Reint. ejerc. cerrados Sanidad, B.Social y Familia"
2113,2014,I,3,38,380,380010,Reint.ej.cerr. I.A.S.S.,Reint. ejerc. cerrados I. A. Servicios Sociales
2114,2014,I,3,38,380,380012,Reint.ej.cerr. INAEM,Reint. ejerc. cerrados Instituto Aragonés Empleo
2115,2014,I,3,38,380,380100,Reintegros ej. cerrados,Reintegros de ejercicios cerrados
2116,2014,I,3,38,381,381000,Reint.ej.corr Pres y Just,Reintegros ej. corriente de Presidencia y Justicia
2117,2014,I,3,38,381,381001,Reint.ej.corr Hac y AP,Reintegros ej. corriente de Hacienda y Adm. Públic
2118,2014,I,3,38,381,381002,Reint.ej.corr OP,"Reintegros ej. corriente de OOPP, Urb, Viv y Trans"
2119,2014,I,3,38,381,381003,"Reint.ej.corr Ag,Gan y M.","Reintegros ej. corriente de Agricultura,Gan y M.Am"
2120,2014,I,3,38,381,381004,Reint.ej.corr Ind e Inn,Reintegros ej. corriente de Industria e Innovación
2121,2014,I,3,38,381,381005,Reint.ej.corr Sanidad,"Reintegros ej. corriente de Sanidad, B Social y Fa"
2122,2014,I,3,38,381,381006,"Reint.ej.corr Ed,Uni,C,D","Reintegros ej. corriente de Educ,Uni,Cult y Deport"
2123,2014,I,3,38,381,381007,Reint.ej.corr Eco y Emple,Reintegros ej. corriente de Economía y Empleo
2124,2014,I,3,38,381,381008,Rein.ej.corr de PT e I,Reintegros ej.corriente de P.Territorial e Interio
2125,2014,I,3,38,381,381010,Reint.Ppto.corr. I.A.S.S.,Reint. Ppto. corriente I. A. Servicios Sociales
2126,2014,I,3,38,381,381012,Reint.Ppto.corr.INAEM,Reint. Ppto. corriente INAEM
2127,2014,I,3,38,381,381015,Reint.Ppto.corr. I.A.J.,Reint. Ppto. corriente Instituto Aragonés Juventud
2128,2014,I,3,38,381,381020,Del INAEM,Del INAEM
2129,2014,I,3,38,381,381098,Reintegros pagos a justif,Reintegros de pagos a justificar
2130,2014,I,3,38,381,381099,Otros reintegr ppto corr,Otros reintegros de Presupuesto corriente
2131,2014,I,3,38,381,381100,Reintegros ej. coriente,Reintegros de ejercicio corriente
2132,2014,I,3,39,390,390000,Costas sent. judiciales,Costas por sentencias judiciales
2133,2014,I,3,39,390,390001,Daños carreteras,Daños carreteras
2134,2014,I,3,39,390,390002,Ingresos por cursos,Ingresos por cursos
2135,2014,I,3,39,391,391000,Daños en carreteras,Daños en carreteras
2136,2014,I,3,39,393,393001,Congreso Truficultura,Congreso Truficultura
2137,2014,I,3,39,393,393005,Curs. y otros San. BS y F,"Cursos y otros ingresos de Sanidad, BS y Familia"
2138,2014,I,3,39,393,393007,"Cursos  otros ing Ed, U,","Cursos y otros ingresos de Educ, Univ, Cult. y Dep"
2139,2014,I,3,39,393,393012,Cursos  otros ing PT e I,Cursos y otros ingresos de P. Territorial e Interi
2140,2014,I,3,39,394,394000,Otros ingresos Ag. y MAmb,Otros ingresos de Ag. y MAmb
2141,2014,I,3,39,394,394005,OTROS INGRESOS,OTROS INGRESOS
2142,2014,I,3,39,395,395000,Multas y sanc. de Pre y J,Multas y sanciones de Presidencia y Justicia
2143,2014,I,3,39,395,395001,Multas y sanc. de Hc y AP,Multas y sanciones de Hacienda y Admón Pública
2144,2014,I,3,39,395,395002,"Multas y sanc OP, U, V, T","Multas y sanciones de Obras P., Urb., Viv. y Ttes."
2145,2014,I,3,39,395,395003,"Multas y sanc Ag, G. y MA","Multas y sanciones de Agricultura, Ganad. y M.Amb."
2146,2014,I,3,39,395,395004,Multas y sanc Ind. e Inno,Multas y sanciones de Industria e Innovación
2147,2014,I,3,39,395,395005,Multas y sanc San. BS y F,"Multas y sanciones de Sanidad, B. Social y Familia"
2148,2014,I,3,39,395,395006,"Multas y sanc E, U, C y D","Multas y sanciones de Educación, Univ., Cult. y D."
2149,2014,I,3,39,395,395007,Multas y sanc Econ. y Emp,Multas y sanciones de Economía y Empleo
2150,2014,I,3,39,395,395008,Multas y sanc PT e I,Multas y sanciones Política Territorial e Interior
2151,2014,I,3,39,395,395009,SERVICIOS SOCIALES Y FAMI,SERVICIOS SOCIALES Y FAMILIA
2152,2014,I,3,39,395,395099,Otras multas y sanciones,Otras multas y sanciones
2153,2014,I,3,39,395,395100,Multas y sanciones,Multas y sanciones
2154,2014,I,3,39,396,396000,I div.Rec event.Pres y Ju,Ing.diversos.Rec eventuales.Presidencia y Justicia
2155,2014,I,3,39,396,396001,I div.Rec event.Hac y AP,Ing.diversos.Rec eventuales.Hacienda y AP
2156,2014,I,3,39,396,396002,I div.Rec event.OOPP,"Ing.diversos.Rec eventuales.OP,Urb,Viv y Transport"
2157,2014,I,3,39,396,396003,I div.Rec event.Agricultu,"Ing.diversos.Rec eventuales.Agricultura,Gan y M Am"
2158,2014,I,3,39,396,396004,I div.Rec event.Ind e Inn,Ing.diversos.Rec eventuales.Industria e Innovación
2159,2014,I,3,39,396,396005,I div.Rec event.Sanidad,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa"
2160,2014,I,3,39,396,396006,I div.Rec event.Educación,"Ing.diversos.Rec eventuales.Educación,Univ,Cult,De"
2161,2014,I,3,39,396,396007,I div.Rec event.Ec y Empl,Ing.diversos.Rec eventuales.Economía y Empleo
2162,2014,I,3,39,396,396008,I div.Rec event. PT e I,Ing.diversos Rec eventuales P. Territorial e Inter
2163,2014,I,3,39,396,396010,I.div. R.Event Bco Sangre,Ingresos diversos Bco Sangre y Tejidos de Aragón
2164,2014,I,3,39,396,396100,Ing.div. Recursos eventua,Ingresos diversos. Recursos eventuales
2165,2014,I,3,39,397,397000,Sanciones Tributarias,Sanciones Tributarias
2166,2014,I,3,39,398,398001,Recargo de apremio,Recargo de apremio
2167,2014,I,3,39,398,398002,Intereses de demora,Intereses de demora
