_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
1965,2013,I,3,31,319,319319,Pres.serv. laboratorios,Prestación de Servicios en laboratorios
1966,2013,I,3,31,319,319320,Pres.serv.invest.agroalim,Prestación servicios investigación agroalimentaria
1967,2013,I,3,31,319,319321,Transp Sanit. Helic.,Transporte Sanitario por Helicóptero
1968,2013,I,3,32,321,321006,Tasa 06-Vivienda proteg.,Tasa 06 - Actuaciones en materia de vivienda protegida
1969,2013,I,3,32,321,321027,Tasa 27-Lab.calidad edif,Tasa 27 - Tasa por acreditación de laboratorios de ensayo para el control de calidad de la edificación
1970,2013,I,3,32,322,322011,Tasa 11-S.Fac.Veterin.,Tasa 11 - Tasa por servicios facultativos veterinarios
1971,2013,I,3,32,322,322017,Tasa 17-S.Facult. montes,"Tasa 17 - Tasa por servicios facult. y advos en montes,aprovechamientosforestales y vías pecuarias"
1972,2013,I,3,32,322,322033,Tasa 33- Oc. tem vías pec,Tasa 33 - Tasa por ocupación temporal de vías pecuarias y montes de titularidad de la Comunidad Autónoma
1973,2013,I,3,32,326,326025,Tasa 25- Reg.Ppdad Intel.,Tasa 25 - Tasa por servicios prestados por el Registro Territorial de la Propiedad Intelectual de Aragón
1974,2013,I,3,32,327,327014,Tasa 14-S. Activ.industr.,"Tasa 14 - Tasa por servicios en materia de ordenación de actividades industriales, energéticas, metrología"
1975,2013,I,3,32,329,329001,"Tasa 01-Direcc.,insp obra",Tasa 01 - Tasa por dirección e inspección de obras
1976,2013,I,3,32,329,329002,Tasa 02-Redacción proyec.,"Tasa 02 - Tasa por redacción de proyectos, confrontación y tasación de obras y proyectos"
1977,2013,I,3,32,329,329003,Tasa 03-S.Advos. informes,"Tasa 03 - Tasa por servicios administrativos, redac"
1978,2013,I,3,32,329,329004,Tasa 04-Espect. Públicos,Tasa 04 - Por Autorizacones en materia de Espectáculos Públicos
1979,2013,I,3,32,329,329005,Tasa 05-S. Mat. transport,Tasa 05 - Tasa por servicios en materia de ordenación de los transportesterrestres por carretera y sus actividades auxiliares y complementarias
1980,2013,I,3,32,329,329006,Tasa 06-Act. viv protegid,Tasa 06 - Actuaciones en materia de vivienda protegida
1981,2013,I,3,32,329,329007,Tasa 07-Exped. cédula hab,Tasa 07 - Tasa por servicios de expedición de la cédula de habitabilida
1982,2013,I,3,32,329,329008,Tasa 08-Ocup. terrenos,Tasa 08 - Tasa por ocupación de terrenos o utilización de Bienes de Dominio Público
1983,2013,I,3,32,329,329009,Tasa 09-S. facult. indust,"Tasa 09 - Tasa por servicios facultativos en materia de ordenación y defensa de las industrias forestales, agrarias y alimentarias"
1984,2013,I,3,32,329,329010,Tasa 10-S. facul. agronóm,Tasa 10 - Tasa por servicios facultativos agronómicos
1985,2013,I,3,32,329,329011,Tasa 11-S facul. veterina,Tasa 11 - Tasa por Servicios  facultativos veterinarios
1986,2013,I,3,32,329,329012,Tasa 12-Ins. ctrol san. y,Tasa 12 - Inspecciones y controles sanitarios oficiales de animales y sus productos
1987,2013,I,3,32,329,329013,"Tasa 13-Aut, Ins. c. sani","Tasa 13 - Tasa pro autorizaciones, inspecciones y otras actuaciones en materia de centros y establecimientos sanitarios"
1988,2013,I,3,32,329,329014,"Tasa 14-Ord. act ind, ene","Tasa 14 - Tasa por servicios en materia de ordenación de actividades industriales, energéticas, metrológicas, mineras y comerciales"
1989,2013,I,3,32,329,329015,Tasa 15-Serv. titulos aca,Tasa 15 - Tasa por servicio de expedición de títulos académicos y profesionales
1990,2013,I,3,32,329,329016,Tasa 16-Expe licen caza,Tasa 16 - Tasa por servicios de esxpedición de licencias y permisos de caza y pesca
1991,2013,I,3,32,329,329017,Tasa 17-S facul apr fores,"Tasa 17 - Tasa por servicios facultativos y administrativos en montes, aprovechamientos forestales y vías pecuarias"
1992,2013,I,3,32,329,329018,Tasa 18-S Cons. Regulador,Tasa 18 - Tasa por servicios de los Consejos Reguladores de las denominaciones de origen e indicaciones geográficas protegidas de productos agroalimentarios
1993,2013,I,3,32,329,329019,Tasa 19-S Ad-Tec juego,Tasa 19 - Prestación de Servicios Administrativos y Técnicos de juego
1994,2013,I,3,32,329,329020,"Tasa 20-Aut,Insp c farmac","Tasa 20 - Tasa por autorizaciones, inspecciones y actuaciones en materiade centros y establecimientos farmaceúticos"
1995,2013,I,3,32,329,329021,Tasa 21-Aut.Insp c.SSocia,"Tasa 21 - Tasa por autorizaciones, inspecciones y actuaciones en materiade centros y establecimientos de Servicios Sociales"
1996,2013,I,3,32,329,329022,Tasa 22-Anun BOA,Tasa 22 - Inserción anuncios en el Boletín Oficial de Aragón
1997,2013,I,3,32,329,329023,"Tasa 23-Ins.Pub. Aso,Fun,","Tasa 23 - Inscripción y Publicidad de Asociaciones, Fundaciones, Colegios Profesionales y Consejos de Colegios de Aragón"
1998,2013,I,3,32,329,329024,Tasa 24-D.examen p.selec,Tasa 24 - Derechos de Examen pruebas selectivas para el ingreso o promoción como personal funcionario o laboral en la Administración de la Comunidad Autónoma
1999,2013,I,3,32,329,329025,Tasa 25-S.Reg. P.Intelect,Tasa 25 - Tasa por servicios prestados por el Registro Territorial de la Propiedad Intelectual de Aragón
2000,2013,I,3,32,329,329026,Tasa 26-S.gestión cotos,Tasa 26 - Tasa servicios de gestión de los cotos
2001,2013,I,3,32,329,329027,Tasa 27-Ac. lab. ctrol ed,Tasa 27 - Acreditación de laboratorios de ensayo para el control de la calidad de la edificación
2002,2013,I,3,32,329,329028,Tasa 28-S.Adm. p .m.amb,Tasa 28 - Tasa por servicios adminsitrativos en materia de protección de medio ambiente
2003,2013,I,3,32,329,329029,Tasa 29-S.Adm. con.biodiv,Tasa 29 - Tasa por servicios administrativos en materia de conservación de la biodiversidad
2004,2013,I,3,32,329,329030,Tasa 30-Insc Reg org gen,Tasa 30 - Tasa por inscripciones en el Registro de organismos modificado genéticamente
2005,2013,I,3,32,329,329031,Tasa 31-S C.A.Ag.Ecológic,Tasa 31 - Tasa por servicios prestados por le Comité Aragonés de Agricultura Ecológica
2006,2013,I,3,32,329,329032,Tasa 32-Act. s. radio tv,Tasa 32 - Tasa por actuaciones administrativas relativas al servicio de radiodifución sonora y televisión de gestión indirecta privada
2007,2013,I,3,32,329,329033,Tasa 33-Oc. vías pecuaria,Tasa 33 - Tasa por ocupación temporal de vías pecuarias y concesión del uso privativo del dominio de titularidad de la Comunidad Autónoma de Aragón
2008,2013,I,3,32,329,329034,Tasa 34-S.calif amb act.c,Tasa 34 - Servicios administrativos para la calificación ambiental de   actividades clasificadas
2009,2013,I,3,32,329,329035,Tasa 35- Eval ens.clinico,Tasa 35 - Tasa por evaluación de ensayos clínicos
2010,2013,I,3,32,329,329036,Tasa 36-Sum. inf. medioam,Tasa 36 - Suministro de información medioambiental en soporte informático o telemático
2011,2013,I,3,32,329,329037,Tasa 37-Dchos.ex ac FP,Tasa 37 - Tasa por derechos de examen de pruebas de acceso a las enseñanzas de Formación Profesional
2012,2013,I,3,32,329,329038,Tasa 38-S. adm dil bastan,Tasa 38 - Servicios administrativos en la emisión de diligencias de bastanteo de podedes
2013,2013,I,3,32,329,329039,Tasa 39-Inc p.obt tit.pos,Tasa 39 - Tasa por inscripción en las pruebas para la obtención de títulos postobligatorios y por inscripción en las pruebas de acceso a las enseñanzas postobligatorias.
2014,2013,I,3,32,329,329040,Tasa 40-S.adm.act g tribu,Tasa 40 - Tasa por servicioas administrativos derivados de las actuaciones de gestión tributaria
2015,2013,I,3,32,329,329042,Tasa 42 - An. e In. SP,Tasa 42 - Análisis e Informes del Laboratorio de Salud Pública
2016,2013,I,3,33,330,330000,P. Públicos Lab. Agroalim,Precios Públicos del Laboratorio Agroalimentario
2017,2013,I,3,33,330,330001,P. Públicos CTA,Precios Públicos del Centro Transferencia Agroalimenta
2018,2013,I,3,33,330,330002,P. Públicos CForm INAEM,Precios Públicos de los Centros de Formación del INAEM
2019,2013,I,3,33,330,330003,P.Públicos del CITA,Precios Públicos del Centro de Investigación y Tecnología Agroalimentaria
2020,2013,I,3,33,330,330004,P. Públicos Lab. Cal. Edi,Precios Públicos del Laboratorio para la Calidad de la Edificación
2021,2013,I,3,33,330,330005,P.Públicos mat. deportes,Precios Públicos en materia de deportes
2022,2013,I,3,33,330,330006,Instalaciones deportivas,Instalaciones deportivas
2023,2013,I,3,33,330,330007,Actividades Deportivas,Actividades Deportivas
2024,2013,I,3,33,330,330008,P.Públicos ord. territori,Precios Públicos Ordenación del territorio
2025,2013,I,3,33,330,330009,Tratamiento fosas séptica,Tratamiento fosas sépticas
2026,2013,I,3,33,330,330010,Serv. Invest. Biomé,Servicios de Investigación Biomédica
2027,2013,I,3,33,330,330011,Grd sup FP y art. plástic,Matrícula alumnos grado superior FP y grado superior artes plásticas ydiseño
2028,2013,I,3,33,330,330012,P. Públicos caza y pesca,Precios Públicos de Caza y Pesca
2029,2013,I,3,33,332,332000,CENTROS DE SANIDAD ANIMAL,CENTROS DE SANIDAD ANIMAL
2030,2013,I,3,33,332,332001,LABORATORIO AGROAMBIENTAL,LABORATORIO AGROAMBIENTAL
2031,2013,I,3,33,332,332002,CENSYRA,CENSYRA
2032,2013,I,3,33,332,332003,P.Públ. Lab. Agroaliment.,Precios Públicos del Laboratorio Agroalimentario
2033,2013,I,3,33,332,332004,P.Públ. Ctro Transf. Agr.,Precios Públicos del Centro de Transferencia Agroalimentaria
2034,2013,I,3,33,335,335000,P.Públ. Labor.Calidad Edi,Precios Públicos del Laboratorio para la Calidad en la Edificación
2035,2013,I,3,37,370,370000,Casinos,Casinos
2036,2013,I,3,37,370,370001,Bingos,Bingos
2037,2013,I,3,37,370,370002,Máquinas recreativas,Máquinas recreativas
2038,2013,I,3,37,370,370003,"Loterías,rifas y c.aleat.","Loterías,rifas,boletos y combinaciones aleatorias"
2039,2013,I,3,37,370,370005,Loterias y apuest ON LINE,Loterías y apuestas ON LINE
2040,2013,I,3,37,370,370006,Bingo Electrónico,Bingo Electrónico
2041,2013,I,3,38,380,380000,Rein.ej.cer. de P y J,Reintegros ejercicios cerrados de Presidencia y Justicia
2042,2013,I,3,38,380,380001,Rein.ej.cer. de H y AP,Reintegros ejercicios cerrados de Hacienda y Admón Pública
2043,2013,I,3,38,380,380002,Rein.ej.cer de OP U V y T,"Reintegros ejercicios cerrados de Obras Públicas, Urbanismo, Vivienda  y Transportes"
2044,2013,I,3,38,380,380003,"Rein.ej.cer de A, G y MA","Reintegros ejercicios cerrados de Agricultura, Ganadería y Medio Ambiente"
2045,2013,I,3,38,380,380004,Rein.ej.cer de I e I,Reintegros ejercicios cerrados de Industria e Innovación
2046,2013,I,3,38,380,380005,"Rein.ej.cer de S, BS y F","Reintegros ejercicios cerrados de Sanidad, Bienestar Social y Familia"
2047,2013,I,3,38,380,380006,"Rein.ej.cer  E, U, C y D","Reintegros ejercicios cerrados de Educación, Universidad, Cultura y Deporte"
2048,2013,I,3,38,380,380007,Rein.ej.cer de E y E,Reintegros ejercicios cerrados de Economía y Empleo
2049,2013,I,3,38,380,380008,Rein.ej.cer de PT e I,Reintegros ejercicios cerrados de Poítica Territorial e Interior
2050,2013,I,3,38,380,380009,Reint.ej.cerr. San BS y F,"Reintegros ejercicios cerrados Sanidad, Bienestar Social y Familia"
2051,2013,I,3,38,380,380010,Reint.ej.cerr. I.A.S.S.,Reintegros ejercicios cerrados Instituto Aragonés d Servicios Sociales
2052,2013,I,3,38,380,380012,Reint.ej.cerr. INAEM,Reintegros ejercicios cerrados Instituto Aragonés de Empleo
2053,2013,I,3,38,380,380100,Reintegros ej. cerrados,Reintegros de ejercicios cerrados
2054,2013,I,3,38,381,381000,Reint.ej.corr Pres y Just,Reintegros ejercicio corriente de Presidencia y Justicia
2055,2013,I,3,38,381,381001,Reint.ej.corr Hac y AP,Reintegros ejercicio corriente de Hacienda y Administración Pública
2056,2013,I,3,38,381,381002,Reint.ej.corr OP,"Reintegros ejercicio corriente de Obras Públicas, Urbanismo, Vivienda y Transportes"
2057,2013,I,3,38,381,381003,"Reint.ej.corr Ag,Gan y M.","Reintegros ejercicio corriente de Agricultura, Ganadería              y Medio Ambiente"
2058,2013,I,3,38,381,381004,Reint.ej.corr Ind e Inn,Reintegros ejercicio corriente de Industria e Innovación
2059,2013,I,3,38,381,381005,Reint.ej.corr Sanidad,"Reintegros ejercicio corriente de Sanidad, Bienestar Social y Familia"
2060,2013,I,3,38,381,381006,"Reint.ej.corr Ed,Uni,C,D","Reintegros ejercicio corriente de Educación, Universidad, Cultura     y Deporte"
2061,2013,I,3,38,381,381007,Reint.ej.corr Eco y Emple,Reintegros ejercicio corriente de Economía y Empleo
2062,2013,I,3,38,381,381008,Rein.ej.corr de PT e I,Reintegros ejercicio corriente de PolíticaTerritorial e Interior
2063,2013,I,3,38,381,381010,Reint.Ppto.corr. I.A.S.S.,Reintegros Presupuesto corriente Instituto Aragonés Servicios Sociales
2064,2013,I,3,38,381,381012,Reint.Ppto.corr.INAEM,Reintegros Presupuesto corriente Instituto Aragonés Empleo
2065,2013,I,3,38,381,381015,Reint.Ppto.corr. I.A.J.,Reintegros Presupuesto corriente Instituto Aragonés de la Juventud
2066,2013,I,3,38,381,381020,Del INAEM,Del INAEM
2067,2013,I,3,38,381,381098,Reintegros pagos a justif,Reintegros de pagos a justificar
2068,2013,I,3,38,381,381099,Otros reintegr ppto corr,Otros reintegros de Presupuesto corriente
2069,2013,I,3,38,381,381100,Reintegros ej. coriente,Reintegros de ejercicio corriente
2070,2013,I,3,39,390,390000,Costas sent. judiciales,Costas por sentencias judiciales
2071,2013,I,3,39,390,390001,Daños carreteras,Daños carreteras
2072,2013,I,3,39,390,390002,Ingresos por cursos,Ingresos por cursos
2073,2013,I,3,39,391,391000,Daños en carreteras,Daños en carreteras
2074,2013,I,3,39,393,393001,Congreso Truficultura,Congreso Truficultura
2075,2013,I,3,39,393,393005,Curs. y otros San. BS y F,"Cursos y otros ingresos de Sanidad, Binestar Social y Familia"
2076,2013,I,3,39,393,393007,"Cursos  otros ing Ed, U,","Cursos y otros ingresos de Educación, Universidad, Cultura y Deporte"
2077,2013,I,3,39,393,393012,Cursos  otros ing PT e I,Cursos y otros ingresos de Política Territorial e Interior
2078,2013,I,3,39,394,394000,Otros ingresos Ag. y MAmb,Otros ingresos de Agricultura y Medio Ambiente
2079,2013,I,3,39,394,394005,OTROS INGRESOS,OTROS INGRESOS
2080,2013,I,3,39,395,395000,Multas y sanc. de Pre y J,Multas y sanciones de Presidencia y Justicia
2081,2013,I,3,39,395,395001,Multas y sanc. de Hc y AP,Multas y sanciones de Hacienda y Administración Pública
2082,2013,I,3,39,395,395002,"Multas y sanc OP, U, V, T","Multas y sanciones de Obras Públicas, Urbanismo, Vivienda y Transportes"
2083,2013,I,3,39,395,395003,"Multas y sanc Ag, G. y MA","Multas y sanciones de Agricultura, Ganadería y Medio Ambiente"
2084,2013,I,3,39,395,395004,Multas y sanc Ind. e Inno,Multas y sanciones de Industria e Innovación
2085,2013,I,3,39,395,395005,Multas y sanc San. BS y F,"Multas y sanciones de Sanidad, Bienestar Social y Familia"
2086,2013,I,3,39,395,395006,"Multas y sanc E, U, C y D","Multas y sanciones de Educación, Universidad, Cultura y Deporte"
2087,2013,I,3,39,395,395007,Multas y sanc Econ. y Emp,Multas y sanciones de Economía y Empleo
2088,2013,I,3,39,395,395008,Multas y sanc PT e I,Multas y sanciones Política Territorial e Interior
2089,2013,I,3,39,395,395009,SERVICIOS SOCIALES Y FAMI,SERVICIOS SOCIALES Y FAMILIA
2090,2013,I,3,39,395,395099,Otras multas y sanciones,Otras multas y sanciones
2091,2013,I,3,39,395,395100,Multas y sanciones,Multas y sanciones
2092,2013,I,3,39,396,396000,I div.Rec event.Pres y Ju,Ingresos diversos. Recursos eventuales. Presidencia y Justicia
2093,2013,I,3,39,396,396001,I div.Rec event.Hac y AP,Ingresos diversos. Recursos eventuales. Hacienda y Administración Pública
2094,2013,I,3,39,396,396002,I div.Rec event.OOPP,"Ingresos diversos. Recursos eventuales. OP, Urbanismo, Vivienda y Transportes"
2095,2013,I,3,39,396,396003,I div.Rec event.Agricultu,"Ingresos diversos. Recursos eventuales. Agricultura, Ganadería y Medio Ambiente"
2096,2013,I,3,39,396,396004,I div.Rec event.Ind e Inn,Ingresos diversos. Recursos eventuales. Industria e Innovación
2097,2013,I,3,39,396,396005,I div.Rec event.Sanidad,"Ingresos diversos. Recursos eventuales. Sanidad, Bienestar Social y Familia"
2098,2013,I,3,39,396,396006,I div.Rec event.Educación,"Ingresos diversos. Recursos eventuales. Educación, Universidad ,Cultura y Deporte"
2099,2013,I,3,39,396,396007,I div.Rec event.Ec y Empl,Ingresos diversos. Recursos eventuales. Economía y Empleo
2100,2013,I,3,39,396,396008,I div.Rec event. PT e I,Ingresos diversos. Recursos eventuales. Política Territorial e Interior
2101,2013,I,3,39,396,396010,I.div. R.Event Bco Sangre,Ingresos diversos. Banco de Sangre y Tejidos de Aragón
2102,2013,I,3,39,396,396100,Ing.div. Recursos eventua,Ingresos diversos. Recursos eventuales
2103,2013,I,3,39,397,397000,Sanciones Tributarias,Sanciones Tributarias
2104,2013,I,3,39,398,398001,Recargo de apremio,Recargo de apremio
2105,2013,I,3,39,398,398002,Intereses de demora,Intereses de demora
2106,2013,I,4,40,400,400001,F. Cohesión San. 2012,Fondo de Cohesión Sanitaria Ejercicio 2012
2107,2013,I,4,40,400,400009,Fond. Adic. Finan. Autono,Fondos Adicionales Financiación Autonómica Ejercicio 2012
2108,2013,I,4,40,400,400011,Fondo Coh. Sanitaria 2009,Fondo de Cohesión Sanitaria ejercicio 2009
2109,2013,I,4,40,400,400012,F. Suficiencia - Ej.2008,Fondo Suficiencia - Ejercicio 2008
2110,2013,I,4,40,400,400013,F.Gar.Asis.Sanita Ej.2008,Fondo Garantía Asist. Sanitaria - Ejercicio 2008
2111,2013,I,4,40,400,400014,Compens. Patrimonio 2009,Compensación Patrimonio ejercicio 2009
2112,2013,I,4,40,400,400015,Fondo Convergencia 2009,Fondo de Convergencia ejercicio 2009
2113,2013,I,4,40,400,400019,F. Adicionales - Ej. 2010,Fondos Adicionales - Ejercicio 2010
2114,2013,I,4,40,400,400022,F. Suficiencia - Ej.2009,Fondo de Suficiencia - Ejercicio 2009
2115,2013,I,4,40,400,400024,Comp Patrimonio Ej 2010,Compensación Patrimonio - Ejercicio 2011
2116,2013,I,4,40,400,400025,F. Adic. FA Ej. 2009,Fondos Adicionales Financiación  Autonómica Ejercicio 2009
2117,2013,I,4,40,400,400026,Fondos Convergencia 2010,Fondos de Convergencia - Ejercicio 2010
2118,2013,I,4,40,400,400032,F.Suficiencia - Ej. 2011,Fondo de Suficiencia - Ejercicio 2011
2119,2013,I,4,40,400,400040,F. Cohesión Sanita-Ej2011,Fondos de Cohesión Sanitaria - Ejercicio 2011
2120,2013,I,4,40,400,400050,Fondo Suficiencia Global,Fondo de Suficiencia Global
2121,2013,I,4,40,400,400051,F. G. S. Públicos Fundame,Fondo de Garantía Servicios Públicos Fundamentales
2122,2013,I,4,40,400,400052,Fondo de Cooperación,Fondo de Cooperación
2123,2013,I,4,40,400,400053,Fondo de Competitividad,Fondo de Competitividad
2124,2013,I,4,40,400,400150,F.Suf.Global Ej. anterior,Fondo de Suficiencia Global liquidación de ejercicios anteriores
2125,2013,I,4,40,400,400151,F. G. S. Púb. Fun ej.2011,Fondo de Garantía de Servicios Públicos - Ejercici
2126,2013,I,4,40,400,400152,F. Cooperación ejer. 2011,Fondo Cooperación Liquidación Ejercicio 2011
2127,2013,I,4,40,400,400201,Anticip. Liquidación 2010,Anticipo Liquidación ejercicio 2010
2128,2013,I,4,40,401,401000,Serv transf (Secc 32 PGE),Servicios transferidos (Sección 32 de los Presupuestos Generales del Estado)
2129,2013,I,4,40,401,401004,RD 205/10 Form. Prof. Emp,R.D. 250/2010 Formación Profesional para el Empleo
2130,2013,I,4,40,401,401010,Ec. Hda y Empleo,"Economía, Hacienda y Empleo"
2131,2013,I,4,40,402,402000,Plan nacional I+D,Plan nacional de Investigación y Desarrollo
2132,2013,I,4,40,402,402001,Promoción de turismo,Promoción de turismo
2133,2013,I,4,40,402,402002,Implantación Tic,Implantación Tic. Plan avanza.
2134,2013,I,4,40,402,402099,Otras,"Otras subvenciones en Industria, Comercio y Turismo y en Ciencia, Tecnología y Universidad"
2135,2013,I,4,40,403,403000,Ayuda complementaria PAC,Ayudas complementarias a la Política Agraria Común
2136,2013,I,4,40,403,403001,Gtos intervención mercado,Gastos intervención de mercado
2137,2013,I,4,40,403,403002,Adversidades Climáticas,Adversidades Climáticas
2138,2013,I,4,40,403,403003,Erradicación E.E.B.,Erradicación de la Encefalopatía Espongiforme Bovina
2139,2013,I,4,40,403,403004,Estadística agraria,Estadística agraria
2140,2013,I,4,40,403,403099,Otras subv. Agricul.Alim.,Otras subvenciones en materia de Agricultura y Alimentación
2141,2013,I,4,40,404,404000,"Jubilación,reestr empresa",Ayudas a jubilación y reestructuración de empresas
2142,2013,I,4,40,404,404001,Guarderías infantiles,Guarderías infantiles
2143,2013,I,4,40,404,404002,Minusv. atendidos ctros,Minusválidos atendidos en centros
2144,2013,I,4,40,404,404003,Pens. ancianos y enfermos,Pensiones a ancianos y enfermos
2145,2013,I,4,40,404,404004,Act. en drogodependencias,Actuaciones en drogodependencias
2146,2013,I,4,40,404,404005,Plan de desarrollo gitano,Plan de desarrollo gitano
2147,2013,I,4,40,404,404006,Prest básicas S.Sociales,Prestaciones básicas de Servicios Sociales
2148,2013,I,4,40,404,404007,Plan gerontológ. m.ctros,Plan gerontológico mantenimiento de centros
2149,2013,I,4,40,404,404008,Preven. maltrato infancia,Prevención de malos tratos a la infancia
2150,2013,I,4,40,404,404009,Erradicación pobreza,Erradicación de la pobreza
2151,2013,I,4,40,404,404010,Plan pers. discapacitadas,Plan de acción integral de personas con discapacidad
2152,2013,I,4,40,404,404011,Apoyo familias monoparent,Apoyo a familias monoparentales
2153,2013,I,4,40,404,404012,Educación Familiar,Apoyo a familias desfavorecidas
2154,2013,I,4,40,404,404013,Información acción social,Información sobre acción social
2155,2013,I,4,40,404,404014,Mediación familiar,Mediación familiar
2156,2013,I,4,40,404,404015,Prev. violencia familiar,Prevención violencia familiar
2157,2013,I,4,40,404,404016,Menores infractores,Menores infractores
2158,2013,I,4,40,404,404017,Creación empleo cooper.,Apoyo creación de empleo en cooperativas
2159,2013,I,4,40,404,404018,Plan estatal voluntariado,Plan estatal de voluntariado
2160,2013,I,4,40,404,404019,Integr. social inmigrant.,Plan de integración social de inmigrantes
2161,2013,I,4,40,404,404020,Plan Acc. Dependencia,Plan de Acción a favor de personas en situación de dependencia
2162,2013,I,4,40,404,404021,Víctimas violenc. género,Víctimas violencia de género
2163,2013,I,4,40,404,404099,Otras subv. Empl y S.Soc,Otras subvenciones en materia de Empleo y de Servicios Sociales
2164,2013,I,4,40,404,404100,Ayudas reest. em. ej. ant,Ayudas a jubilación y reestructuración de empresas ejercicios anterior
2165,2013,I,4,40,405,405000,Manten centros sanitarios,Mantenimiento de centros sanitarios
2166,2013,I,4,40,405,405001,"Fmto donación,trasplante",Fomento de la donación y trasplante de órganos
2167,2013,I,4,40,405,405002,Prevención del S.I.D.A.,Prevención del Síndrome de Inmunodeficiencia Adquirida
2168,2013,I,4,40,405,405003,Act. en drogodependencias,Actuaciones en drogodependencias
2169,2013,I,4,40,405,405004,Prev enfermed emergentes,Prevención de enfermedades emergentes
2170,2013,I,4,40,405,405005,Junta Arbitral de Consumo,Junta Arbitral de Consumo
2171,2013,I,4,40,405,405006,Pol.Cohes.Estrateg. Salud,Políticas de cohesión y estrategias de salud
2172,2013,I,4,40,405,405007,Form.Cont.Uso Rac.Medic.,Formación continuada en uso racional del medicamento para médicos
2173,2013,I,4,40,405,405008,Prácticas seguras Cntr. S,Prácticas seguras Centros Sanitarios
2174,2013,I,4,40,405,405099,"Otras subv Salud, Consumo",Otras subvenciones en materia de Salud y Consumo
2175,2013,I,4,40,406,406000,Protección de menores,Protección de menores
2176,2013,I,4,40,406,406099,Otras subv  Justicia,Otras subvenciones en materia de Justicia
2177,2013,I,4,40,407,407000,"Becas,ayudas Bellas Artes",Becas y ayudas Bellas Artes
2178,2013,I,4,40,407,407001,Libros y bibliotecas,Libros y bibliotecas
2179,2013,I,4,40,407,407002,Promoc y cooper cultural,Promoción y cooperación cultural
2180,2013,I,4,40,407,407003,Func centros docentes,Funcionamiento de centros docentes
2181,2013,I,4,40,407,407004,Conf A.P.A.S. y colectiv,Confederaciones de Asociaciones de Padres de Alumnos y colectivos
2182,2013,I,4,40,407,407005,Jubil pers.docente LOGSE,"Jubilaciones de personal docente ( Disposición Transitoria de la Ley Orgánica 1/1990, de 3 de octubre, de Ordenación Generaldel Sistema Educativo)"
2183,2013,I,4,40,407,407006,Plan nac. investigación,MEC - Plan nacional de investigación
2184,2013,I,4,40,407,407008,Subv Educación y Ciencia,Subvenciones Educación y Ciencia
2185,2013,I,4,40,407,407010,Escuelas viajeras,Escuelas viajeras
2186,2013,I,4,40,407,407011,Programa Arión,Programa Arión
2187,2013,I,4,40,407,407012,Intercambios escolares,Intercambios escolares
2188,2013,I,4,40,407,407013,P.R.U.E.P.A.-Bubal-,Programa de Recuperación y Utilización Educativa de Pueblos Abandonados: Bubal
2189,2013,I,4,40,407,407014,Rutas literarias,Rutas literarias
2190,2013,I,4,40,407,407015,Difusión Formación Profes,Difusión Formación Profesional
2191,2013,I,4,40,407,407016,Financ.Educ.Inf.Concert.,Financiación de 2º ciclo de Educación Infantil de Enseñanza Concertada
2192,2013,I,4,40,407,407099,"Otr subv  Educ, Cult,Dep","Otras subvenciones en materia de Educación, Cultura y Deporte"
2193,2013,I,4,40,408,408000,Seguridad Minera,Seguridad Minera
2194,2013,I,4,40,409,409000,Formación continua,Formación continua
2195,2013,I,4,40,409,409001,Finac. AGEº investigación,Financiación de la Administración General del Estado para Proyectos de Investigación
2196,2013,I,4,40,409,409009,Otras subv. AA.PP.,Otras subvenciones de Administraciones Públicas
2197,2013,I,4,41,410,410009,Otras Subv. I.A.S.S.,Otras subvenciones del Instituto Aragonés de Servicios Sociales
2198,2013,I,4,41,411,411009,Otras Subv. S.A.S.,Otras subvenciones del Servicio Aragonés de Salud
2199,2013,I,4,41,412,412001,Escuelas Taller,Escuelas Taller de Cultura
2200,2013,I,4,41,412,412003,U.P.D. Calatayud,Unidad de Promoción y Desarrollo de Calatayud
2201,2013,I,4,41,412,412009,Otras Subv. INAEM,Otras subvenciones del Instituto Aragonés de Empleo
2202,2013,I,4,41,413,413000,Conf. Sectorial de Empleo,Conferencia Sectorial de Empleo
2203,2013,I,4,41,413,413001,Trab Ctros Nac Form.Ocup,Planes de trabajo de los Centros Nacionales de Formación Ocupacional
2204,2013,I,4,41,413,413003,Otras Subv. INEM,Otras subvenciones del Servicio Público de Empleo Estatal
2205,2013,I,4,41,413,413004,Ayud. textil y confeccion,Ayudas para la adaptación laboral del sector textil y confección
2206,2013,I,4,41,416,416000,Asociaciones Consumidores,Asociaciones de Consumidores
2207,2013,I,4,41,416,416009,Otras subv Ins.Nac.Consum,Otras subvenciones del Instituto Nacional de Consumo
2208,2013,I,4,41,419,419000,C.S.D.: Fto activ. depor.,Centro Superior de Deportes: Fomento a la actividad deportiva
2209,2013,I,4,41,419,419001,INJUVE: Asoc. juveniles,Instituto de la Juventud: Asociaciones juveniles
2210,2013,I,4,41,419,419002,"Música:Ins.N,Art Esc.y M.",Instituto Nacional de las Artes Escénicas y de la Música: Música
2211,2013,I,4,41,419,419003,"Teatro:Ins.N,Art Esc.y M.",Inst. Nacional Artes Escénicas y Música: Teatro
