_id,EJERCICIO,GASTO/INGRESO,CAPITULO,ARTICULO,CONCEPTO,SUBCONCEPTO,DESCRIPCION CORTA,DESCRIPCION LARGA
2817,2019,I,3,32,322,322017,Tasa 17-S.Facult. montes,"Tasa 17- Serv.fac.advos monte,aprov.for.,vías pec."
2818,2019,I,3,32,322,322033,Tasa 33- Oc. tem vías pec,Tasa 33- Ocupación temporal vías pecuarias y mont
2819,2019,I,3,32,326,326025,Tasa 25- Reg.Ppdad Intel.,Tasa 25- Serv. Registro Ppdad Intelectual Aragón
2820,2019,I,3,32,327,327014,Tasa 14-S. Activ.industr.,"Tasa 14- Serv. act. Indus,energ,metrol,miner,comer"
2821,2019,I,3,32,329,329001,"Tasa 01-Direcc.,insp obra",Tasa 01- Dirección e inspección de obras
2822,2019,I,3,32,329,329002,Tasa 02-Redacción proyec.,"Tasa 02- Redac. proyec,confr,tasación obra y proy."
2823,2019,I,3,32,329,329003,Tasa 03-S.Advos. informes,"Tasa 03- Serv.admvos, redacc. informes,activ. fac."
2824,2019,I,3,32,329,329004,Tasa 04-Espect. Públicos,Tasa 04- Por Autorizacones Espectáculos Públicos
2825,2019,I,3,32,329,329005,Tasa 05-S. Mat. transport,Tasa 05-S. Mat. orde. transp. terr carretera
2826,2019,I,3,32,329,329006,Tasa 06-Act. viv protegid,Tasa 06- Act. en materia de vivienda protegida
2827,2019,I,3,32,329,329007,Tasa 07-Exped. cédula hab,Tasa 07-Serv. Exped. cédula habitabilidad
2828,2019,I,3,32,329,329008,Tasa 08-Ocup. terrenos,Tasa 08-Ocup. terrenos o uso Bienes Dominio Públic
2829,2019,I,3,32,329,329009,Tasa 09-S. facult. indust,Tasa 09-S. facult. ord. y def. de las ind for. ag.
2830,2019,I,3,32,329,329010,Tasa 10-S. facul. agronóm,Tasa 10-S. facultativos agronómicos
2831,2019,I,3,32,329,329011,Tasa 11-S facul. veterina,Tasa 11-Servicios  facultativos veterinarios
2832,2019,I,3,32,329,329012,Tasa 12-Ins. ctrol san. y,Tasa 12-Ins. y ctroles sanitarios  anim y sus prod
2833,2019,I,3,32,329,329013,"Tasa 13-Aut, Ins. c. sani","Tasa 13-Aut., Inspec., materia centros sanitarios"
2834,2019,I,3,32,329,329014,"Tasa 14-Ord. act ind, ene",Tasa 14-Ord. activ. indust. energ. metrol. mineras
2835,2019,I,3,32,329,329015,Tasa 15-Serv. titulos aca,Tasa 15-Serv. exped. titulos académicos y profesio
2836,2019,I,3,32,329,329016,Tasa 16-Expe licen caza,Tasa 16-Expedición licencias caza y pesca
2837,2019,I,3,32,329,329017,Tasa 17-S facul apr fores,"Tasa 17-S. facul. montes, forestales y v. pecuaria"
2838,2019,I,3,32,329,329018,Tasa 18-S Cons. Regulador,Tasa 18-S. Consejos Reguladores DO
2839,2019,I,3,32,329,329019,Tasa 19-S Ad-Tec juego,Tasa 19-S. Adtvod y Técnicos de juego
2840,2019,I,3,32,329,329020,"Tasa 20-Aut,Insp c farmac","Tasa 20-Aut, Insp y actu. cen y est. farmaceúticos"
2841,2019,I,3,32,329,329021,Tasa 21-Aut.Insp c.SSocia,Tasa 21-Aut. Insp. centros Servicios Sociales
2842,2019,I,3,32,329,329022,Tasa 22-Anun BOA,Tasa 22-Inserción anuncios en el BOA
2843,2019,I,3,32,329,329023,"Tasa 23-Ins.Pub. Aso,Fun,","Tasa 23-Inscripción y Publicidad Asoc,Fun,CP y CCA"
2844,2019,I,3,32,329,329024,Tasa 24-D.examen p.selec,Tasa 24-Derechos Examen pruebas selectiva C.Aut.
2845,2019,I,3,32,329,329025,Tasa 25-S.Reg. P.Intelect,Tasa 25-S. Registro Territorial P.Intelectual de A
2846,2019,I,3,32,329,329026,Tasa 26-S.gestión cotos,Tasa 26-Tasa servicios gestión de los cotos
2847,2019,I,3,32,329,329027,Tasa 27-Ac. lab. ctrol ed,Tasa 27-Acreditación laborat. ctrol calidad edific
2848,2019,I,3,32,329,329028,Tasa 28-S.Adm. p .m.amb,Tasa 28-Tasa ser.adm. protección del medio ambient
2849,2019,I,3,32,329,329029,Tasa 29-S.Adm. con.biodiv,Tasa 29-Tasa S.Adm. conservación biodiversidad
2850,2019,I,3,32,329,329030,Tasa 30-Insc Reg org gen,Tasa 30-Tasa inscripción Reg. de org. modif. genét
2851,2019,I,3,32,329,329031,Tasa 31-S C.A.Ag.Ecológic,Tasa 31-S Comité .Aragonés Agricultura Ecológica
2852,2019,I,3,32,329,329032,Tasa 32-Act. s. radio tv,Tasa 32-Tasa act. serv. radiodifusión y televisión
2853,2019,I,3,32,329,329033,Tasa 33-Oc. vías pecuaria,Tasa 33-Tasa por ocup. v.pecuar. y conc.uso dom.p.
2854,2019,I,3,32,329,329034,Tasa 34-S.calif amb act.c,Tasa 34-S. admtivos. calificación ambien act. clas
2855,2019,I,3,32,329,329035,Tasa 35- Eval ens.clinico,Tasa 35- Tasa eval. ensayos clínicos y p. sanitari
2856,2019,I,3,32,329,329036,Tasa 36-Sum. inf. medioam,Tasa 36-Suministro de información medioamb.
2857,2019,I,3,32,329,329037,Tasa 37-Dchos.ex ac FP,Tasa 37-Tasa dchos. de exam. pruebas de acceso FP
2858,2019,I,3,32,329,329038,Tasa 38-S. adm dil bastan,Tasa 38- S. admtvos diligencias bastanteo de poder
2859,2019,I,3,32,329,329039,Tasa 39-Inc p.obt tit.pos,Tasa39-Insc pruebas obt. tit. postobligatorios
2860,2019,I,3,32,329,329040,Tasa 40-S.adm.act g tribu,Tasa 40-Tasa s. adm actuaciones gestión tributaria
2861,2019,I,3,32,329,329042,Tasa 42 - An. e In. SP,Tasa 42 - Análisis e Informes del Lab. Salud Públi
2862,2019,I,3,32,329,329043,Tasa 43- Inscripción Cooperativas y Sdes. Laborale,Tasa 43- Inscripción Cooperativas y Sdes. Laboral
2863,2019,I,3,32,329,329044,Tasa 44- Autorización Agencias de Colocación,Tasa 44- Autorización Agencias de Colocación
2864,2019,I,3,32,329,329045,Tasa 45- Inscripción Centros Colaboradores,Tasa 45- Inscripción Centros Colaboradores
2865,2019,I,3,32,329,329046,Tasa 46- Serv. prestados Reg. Cooperativas Aragón,Tasa 46- Serv. prestados Reg. Cooperativas Aragón
2866,2019,I,3,32,329,329047,Tasa 47- Serv. prestados Reg. adm. Sociedades Lab.,Tasa 47- Serv. prestados Reg. adm. Sociedades Lab.
2867,2019,I,3,32,329,329048,Tasa 48- Ocupación o Concesión del uso privativo,Tasa 48- Ocupación o Concesión del uso privativo
2868,2019,I,3,32,329,329049,TASA 49.- CLASIF.APROB. PLANES EMERG. P.E.BALSAS,TASA 49.- CLASIF.APROB. PLANES EMERG. P.E.BALSAS
2869,2019,I,3,33,330,330000,P. Públicos Lab. Agroalim,Precios Públicos del Laboratorio Agroalimentario
2870,2019,I,3,33,330,330001,P. Públicos CTA,Precios Públicos del C. Transferencia Agroalimenta
2871,2019,I,3,33,330,330002,P. Públicos CForm INAEM,Precios Públicos de los Centros de Form del INAEM
2872,2019,I,3,33,330,330003,P.Públicos del CITA,Precios Públicos del Centro de Inv y Tec Agroalime
2873,2019,I,3,33,330,330004,P. Públicos Lab. Cal. Edi,Precios Públicos del Laboratorio Calidad Edificaci
2874,2019,I,3,33,330,330005,P.Públicos mat. deportes,Precios Públicos en materia de deportes
2875,2019,I,3,33,330,330006,Instalaciones deportivas,Instalaciones deportivas
2876,2019,I,3,33,330,330007,Actividades Deportivas,Actividades Deportivas
2877,2019,I,3,33,330,330008,P.Públicos ord. territori,Precios Públicos Ordenación del territorio
2878,2019,I,3,33,330,330009,Tratamiento fosas séptica,Tratamiento fosas sépticas
2879,2019,I,3,33,330,330010,Serv. Invest. Biomé,Servicios Investigación Biomédica
2880,2019,I,3,33,330,330011,Grd sup FP y art. plástic,Grado superior FP y artes plásticas y diseño
2881,2019,I,3,33,330,330012,P. Públicos caza y pesca,Precios Públicos de Caza y Pesca
2882,2019,I,3,33,330,330013,Precios Públicos Medicina Legal de Aragón (IMLA),Precios Públicos Medicina Legal de Aragón (IMLA)
2883,2019,I,3,33,330,330014,Ingresos de BST,Ingresos de BST
2884,2019,I,3,33,332,332000,CENTROS DE SANIDAD ANIMAL,CENTROS DE SANIDAD ANIMAL
2885,2019,I,3,33,332,332001,LABORATORIO AGROAMBIENTAL,LABORATORIO AGROAMBIENTAL
2886,2019,I,3,33,332,332002,CENSYRA,CENSYRA
2887,2019,I,3,33,332,332003,P.Públ. Lab. Agroaliment.,Precios Públicos del Laboratorio Agroalimentario
2888,2019,I,3,33,332,332004,P.Públ. Ctro Transf. Agr.,Precios Públicos Ctro Transferencia Agroalimentar.
2889,2019,I,3,33,335,335000,P.Públ. Labor.Calidad Edi,P. Públicos del Laboratorio de Calidad de la Edif.
2890,2019,I,3,37,370,370000,Casinos,Casinos
2891,2019,I,3,37,370,370001,Bingos,Bingos
2892,2019,I,3,37,370,370002,Maq. Recreativas,Maq. Recreativas
2893,2019,I,3,37,370,370003,"Loterías, rifas y c. aleatorias","Loterías, rifas y c. aleatorias"
2894,2019,I,3,37,370,370005,Loterías y apuestas ON LINE,Loterías y apuestas ON LINE
2895,2019,I,3,37,370,370006,Bingo Electrónico,Bingo Electrónico
2896,2019,I,3,38,380,380000,Rein.ej.cer. de P y J,Reintegros ej.cerrados de Presidencia y Justicia
2897,2019,I,3,38,380,380001,Rein.ej.cer. de H y AP,Reintegros ej.cerrados de Hacienda y Admón Pública
2898,2019,I,3,38,380,380002,Rein.ej.cer de OP U V y T,"Reintegros ej.cerrados de OP, Urb., Vivienda y Tte"
2899,2019,I,3,38,380,380003,"Rein.ej.cer de A, G y MA","Reintegros ej.cer de Agricultura, Ganadería y M.Am"
2900,2019,I,3,38,380,380004,Rein.ej.cer de I e I,Reintegros ej.cerrados de Industria e Innovación
2901,2019,I,3,38,380,380005,"Rein.ej.cer de S, BS y F","Reintegros ej.cerrados de Sanidad, B. Social y Fam"
2902,2019,I,3,38,380,380006,"Rein.ej.cer  E, U, C y D","Reintegros ej.cerrados de Educ., Univ., Cult. y D"
2903,2019,I,3,38,380,380007,Rein.ej.cer de E y E,Reintegros ej.cerrados de Economía y Empleo
2904,2019,I,3,38,380,380008,Rein.ej.cer de PT e I,Reintegros ej.cerrados de P.Territorial e I
2905,2019,I,3,38,380,380009,Reint.ej.cerr. San BS y F,"Reint. ejerc. cerrados Sanidad, B.Social y Familia"
2906,2019,I,3,38,380,380010,Reint.ej.cerr. I.A.S.S.,Reint. ejerc. cerrados I. A. Servicios Sociales
2907,2019,I,3,38,380,380012,Reint.ej.cerr. INAEM,Reint. ejerc. cerrados Instituto Aragonés Empleo
2908,2019,I,3,38,380,380100,Reintegros ej. cerrados,Reintegros de ejercicios cerrados
2909,2019,I,3,38,381,381000,Reint.ej.corr Pres y Just,Reintegros ej. corriente de Presidencia y Justicia
2910,2019,I,3,38,381,381001,Reint.ej.corr Hac y AP,Reintegros ej. corriente de Hacienda y Adm. Públic
2911,2019,I,3,38,381,381002,Reint.ej.corr OP,"Reintegros ej. corriente de OOPP, Urb, Viv y Trans"
2912,2019,I,3,38,381,381003,"Reint.ej.corr Ag,Gan y M.","Reintegros ej. corriente de Agricultura,Gan y M.Am"
2913,2019,I,3,38,381,381004,Reint.ej.corr Ind e Inn,Reintegros ej. corriente de Industria e Innovación
2914,2019,I,3,38,381,381005,Reint.ej.corr Sanidad,"Reintegros ej. corriente de Sanidad, B Social y Fa"
2915,2019,I,3,38,381,381006,"Reint.ej.corr Ed,Uni,C,D","Reintegros ej. corriente de Educ,Uni,Cult y Deport"
2916,2019,I,3,38,381,381007,Reint.ej.corr Eco y Emple,Reintegros ej. corriente de Economía y Empleo
2917,2019,I,3,38,381,381008,Rein.ej.corr de PT e I,Reintegros ej.corriente de P.Territorial e Interio
2918,2019,I,3,38,381,381010,Reint.Ppto.corr. I.A.S.S.,Reint. Ppto. corriente I. A. Servicios Sociales
2919,2019,I,3,38,381,381012,Reint.Ppto.corr.INAEM,Reint. Ppto. corriente INAEM
2920,2019,I,3,38,381,381015,Reint.Ppto.corr. I.A.J.,Reint. Ppto. corriente Instituto Aragonés Juventud
2921,2019,I,3,38,381,381020,Del INAEM,Del INAEM
2922,2019,I,3,38,381,381098,Reintegros pagos a justif,Reintegros de pagos a justificar
2923,2019,I,3,38,381,381099,Otros reintegr ppto corr,Otros reintegros de Presupuesto corriente
2924,2019,I,3,38,381,381100,Reintegros ej. coriente,Reintegros de ejercicio corriente
2925,2019,I,3,39,390,390000,Costas sent. judiciales,Costas por sentencias judiciales
2926,2019,I,3,39,390,390001,Daños carreteras,Daños carreteras
2927,2019,I,3,39,390,390002,Ingresos por cursos,Ingresos por cursos
2928,2019,I,3,39,390,390003,Aportaciones por gastos centralizados,Aportaciones por gastos centralizados
2929,2019,I,3,39,391,391000,Daños en carreteras,Daños en carreteras
2930,2019,I,3,39,393,393001,Congreso Truficultura,Congreso Truficultura
2931,2019,I,3,39,393,393005,Curs. y otros San. BS y F,"Cursos y otros ingresos de Sanidad, BS y Familia"
2932,2019,I,3,39,393,393007,"Cursos  otros ing Ed, U,","Cursos y otros ingresos de Educ, Univ, Cult. y Dep"
2933,2019,I,3,39,393,393012,Cursos  otros ing PT e I,Cursos y otros ingresos de P. Territorial e Interi
2934,2019,I,3,39,393,393100,Cursos y otros ingresos,Cursos y otros ingresos
2935,2019,I,3,39,394,394000,Otros ingresos Ag. y MAmb,Otros ingresos de Ag. y MAmb
2936,2019,I,3,39,394,394005,OTROS INGRESOS,OTROS INGRESOS
2937,2019,I,3,39,395,395000,Multas y sanc. de Pre y J,Multas y sanciones de Presidencia y Justicia
2938,2019,I,3,39,395,395001,Multas y sanc. de Hc y AP,Multas y sanciones de Hacienda y Admón Pública
2939,2019,I,3,39,395,395002,"Multas y sanc OP, U, V, T","Multas y sanciones de Obras P., Urb., Viv. y Ttes."
2940,2019,I,3,39,395,395003,"Multas y sanc Ag, G. y MA","Multas y sanciones de Agricultura, Ganad. y M.Amb."
2941,2019,I,3,39,395,395004,Multas y sanc Ind. e Inno,Multas y sanciones de Industria e Innovación
2942,2019,I,3,39,395,395005,Multas y sanc San. BS y F,"Multas y sanciones de Sanidad, B. Social y Familia"
2943,2019,I,3,39,395,395006,"Multas y sanc E, U, C y D","Multas y sanciones de Educación, Univ., Cult. y D."
2944,2019,I,3,39,395,395007,Multas y sanc Econ. y Emp,Multas y sanciones de Economía y Empleo
2945,2019,I,3,39,395,395008,Multas y sanc PT e I,Multas y sanciones Política Territorial e Interior
2946,2019,I,3,39,395,395009,SERVICIOS SOCIALES Y FAMI,SERVICIOS SOCIALES Y FAMILIA
2947,2019,I,3,39,395,395099,Otras multas y sanciones,Otras multas y sanciones
2948,2019,I,3,39,395,395100,Multas y sanciones,Multas y sanciones
2949,2019,I,3,39,396,396000,I div.Rec event.Pres y Ju,Ing.diversos.Rec eventuales.Presidencia y Justicia
2950,2019,I,3,39,396,396001,I div.Rec event.Hac y AP,Ing.diversos.Rec eventuales.Hacienda y AP
2951,2019,I,3,39,396,396002,I div.Rec event.OOPP,"Ing.diversos.Rec eventuales.OP,Urb,Viv y Transport"
2952,2019,I,3,39,396,396003,I div.Rec event.Agricultu,"Ing.diversos.Rec eventuales.Agricultura,Gan y M Am"
2953,2019,I,3,39,396,396004,I div.Rec event.Ind e Inn,Ing.diversos.Rec eventuales.Industria e Innovación
2954,2019,I,3,39,396,396005,I div.Rec event.Sanidad,"Ing.diversos.Rec eventuales.Sanidad, B Social y Fa"
2955,2019,I,3,39,396,396006,I div.Rec event.Educación,"Ing.diversos.Rec eventuales.Educación,Univ,Cult,De"
2956,2019,I,3,39,396,396007,I div.Rec event.Ec y Empl,Ing.diversos.Rec eventuales.Economía y Empleo
2957,2019,I,3,39,396,396008,I div.Rec event. PT e I,Ing.diversos Rec eventuales P. Territorial e Inter
2958,2019,I,3,39,396,396009,"Indemnizaciones, incautaciones, penalidades, etc.","Indemnizaciones, incautaciones, penalidades, etc."
2959,2019,I,3,39,396,396010,I.div. R.Event Bco Sangre,Ingresos diversos Bco Sangre y Tejidos de Aragón
2960,2019,I,3,39,396,396100,Ing.div. Recursos eventua,Ingresos diversos. Recursos eventuales
2961,2019,I,3,39,396,396101,Ing. diversos procedentes Entes suprimidos,Ing. diversos procedentes Entes suprimidos
2962,2019,I,3,39,397,397000,Sanciones Tributarias,Sanciones Tributarias
2963,2019,I,3,39,398,398001,Recargo de apremio,Recargo de apremio
2964,2019,I,3,39,398,398002,Intereses de demora,Intereses de demora
2965,2019,I,3,39,399,399001,Responsabilidad civil de origen tributario,Responsabilidad civil de origen tributario
2966,2019,I,4,40,400,400001,F. Cohesión San. 2012,Fondo de Cohesión Sanitaria Ejercicio 2012
2967,2019,I,4,40,400,400009,Fond. Adic. Finan. Autono,Fondos Adicionales Finan Autonómica Ejercicio 2012
2968,2019,I,4,40,400,400011,Fondo Coh. Sanitaria 2009,Fondo de Cohesión Sanitaria ejercicio 2009
2969,2019,I,4,40,400,400012,F. Suficiencia - Ej.2008,Fondo Suficiencia - Ejercicio 2008
2970,2019,I,4,40,400,400013,F.Gar.Asis.Sanita Ej.2008,Fondo Garantía Asist. Sanitaria - Ejercicio 2008
2971,2019,I,4,40,400,400014,Compens. Patrimonio 2009,Compensación Patrimonio ejercicio 2009
2972,2019,I,4,40,400,400015,Fondo Convergencia 2009,Fondo de Convergencia ejercicio 2009
2973,2019,I,4,40,400,400019,F. Adicionales - Ej. 2010,Fondos Adicionales - Ejercicio 2010
2974,2019,I,4,40,400,400022,F. Suficiencia - Ej.2009,Fondo de Suficiencia - Ejercicio 2009
2975,2019,I,4,40,400,400024,Comp Patrimonio Ej 2011,Compensación Patrimonio - Ejercicio 2011
2976,2019,I,4,40,400,400025,F. Adic. FA Ej. 2009,Fondos Adicionales Finan Autonómica Ejercicio 2009
2977,2019,I,4,40,400,400026,Fondos Convergencia 2010,Fondos de Convergencia - Ejercicio 2010
2978,2019,I,4,40,400,400027,Fondos Convergencia Ej. 2012,Fondos de Convergencia Autonómica. Ejercicio 2012
2979,2019,I,4,40,400,400032,F.Suficiencia - Ej. 2011,Fondo de Suficiencia - Ejercicio 2011
2980,2019,I,4,40,400,400040,F. Cohesión Sanita-Ej2011,Fondos de Cohesión Sanitaria - Ejercicio 2011
2981,2019,I,4,40,400,400050,Fondo Suficiencia Global,Fondo Suficiencia Global
2982,2019,I,4,40,400,400051,F. G. S. Públicos Fundame,Fondo de Garantía Servicios Públicos Fundamentales
2983,2019,I,4,40,400,400052,Fondo de Cooperación,Fondo de Cooperación
2984,2019,I,4,40,400,400053,Fondo de Competitividad,Fondo de Competitividad
2985,2019,I,4,40,400,400150,F.Suf.Global Ej. anterior,FondoSuficiencia Global liquidación ej. anteriores
2986,2019,I,4,40,400,400151,F. G. S. Púb. Fun ej.2011,Fondo de Garantía Serv Púb. Fund.-Ejercicio 2011
2987,2019,I,4,40,400,400152,F. Cooperación Ej. 2012,Fondo Cooperación Liquidación Ejercicio 2012
2988,2019,I,4,40,400,400153,Fondo Suficiencia Global. EJ. 2012,Fondo Suficiencia Global. Liquidación Ejerc. 2012
2989,2019,I,4,40,400,400154,Fondo de Garantía Ej. 2012,Fondo de Garantía. Ejercicio 2012
2990,2019,I,4,40,400,400155,Fondo de Convergencia Autonómica Liq. ejerc. 2013,Fondo de Convergencia Autonómica Liq. ejerc. 2013
2991,2019,I,4,40,400,400156,Fondo de Garantía Ej. 2013,Fondo de Garantía. Ejercicio 2013
2992,2019,I,4,40,400,400157,Fondo Suficiencia Global. EJ. 2013,Fondo Suficiencia Global. Liquidación Ejerc. 2013
2993,2019,I,4,40,400,400158,Fondo de Convergencia Autonómica Liq. ejerc. 2014,Fondo de Convergencia Autonómica Liq. ejerc. 2014
2994,2019,I,4,40,400,400159,Fondo de Garantía. Liq. ejerc. 2014,Fondo de Garantía. Liq. ejerc. 2014
2995,2019,I,4,40,400,400160,Fondo de Suficiencia Global. Liq. ejerc. 2014,Fondo de Suficiencia Global. Liq. ejerc. 2014
2996,2019,I,4,40,400,400161,Fondo de Convergencia Autonómica Liq. ejerc. 2015,Fondo de Convergencia Autonómica Liq. ejerc. 2015
2997,2019,I,4,40,400,400162,Fondo Garantia Liquidación Ejercicios Anteriores,Fondo Garantia Liquidación Ejercicios Anteriores
2998,2019,I,4,40,400,400170,Fondos de Convergencia Autonómica Ejerc. Anterior,Fondos de Convergencia Autonómica Ejerc. Anterior
2999,2019,I,4,40,400,400201,Anticip. Liquidación 2010,Anticipo Liquidación 2010
3000,2019,I,4,40,400,400400,Anticipo de Tesorería (art.64 Ley 22/2009),Anticipo de Tesorería (art.64 Ley 22/2009)
3001,2019,I,4,40,400,400401,Anticipos a CCAA (D.A. 36  LPGE 2012),Anticipos a CCAA (D.A. 36  LPGE 2012)
3002,2019,I,4,40,400,400402,Cancelación Anticipos a CCAA,Cancelación Aticipos a Comunidades Autónomas
3003,2019,I,4,40,401,401000,Serv transf (Secc 32 PGE),Servicios transferidos (Sección 32 P.G.E.)
3004,2019,I,4,40,401,401004,RD 205/10 Form. Prof. Emp,R.D. 250/2010 Formación Profesional para el Empleo
3005,2019,I,4,40,401,401010,Ec. Hda y Empleo,"Economía, Hacienda y Empleo"
3006,2019,I,4,40,402,402000,Plan nacional I+D,Plan nacional I+D
3007,2019,I,4,40,402,402001,Promoción de turismo,Promoción de turismo
3008,2019,I,4,40,402,402002,Implantación Tic,Implantación Tic. Plan avanza.
3009,2019,I,4,40,402,402099,Otras,"Otras subv Ind., Com y Turism y Cienc, Tecn y Univ"
3010,2019,I,4,40,403,403000,Ayuda complementaria PAC,Ayudas complementarias a la Política Agraria Común
3011,2019,I,4,40,403,403001,Gtos intervención mercado,Gastos intervención de mercado
3012,2019,I,4,40,403,403002,Adversidades Climáticas,Adversidades Climáticas
3013,2019,I,4,40,403,403003,Erradicación E.E.B.,Erradicación de Encefalopatía Espongiforme Bovina
3014,2019,I,4,40,403,403004,Estadística agraria,Estadística agraria
3015,2019,I,4,40,403,403099,Otras subv. Agricu.Gan.MA,"Otras subvenciones de Agricultura, Gan. y M.A."
3016,2019,I,4,40,404,404000,"Jubilación,reestr empresa",Ayudas a jubilación y reestructuración de empresas
3017,2019,I,4,40,404,404001,Guarderías infantiles,Guarderías infantiles
3018,2019,I,4,40,404,404002,Minusv. atendidos ctros,Minusválidos atendidos en centros
3019,2019,I,4,40,404,404003,Pens. ancianos y enfermos,Pensiones a ancianos y enfermos
3020,2019,I,4,40,404,404004,Act. en drogodependencias,Actuaciones en drogodependencias
3021,2019,I,4,40,404,404005,Plan de desarrollo gitano,Plan de desarrollo gitano
3022,2019,I,4,40,404,404006,Prest básicas S.Sociales,Prestaciones básicas de Servicios Sociales
3023,2019,I,4,40,404,404007,Plan gerontológ. m.ctros,Plan gerontológico mantenimiento de centros
3024,2019,I,4,40,404,404008,Preven. maltrato infancia,Prevención de malos tratos a la infancia
3025,2019,I,4,40,404,404009,Erradicación pobreza,Erradicación de la pobreza
3026,2019,I,4,40,404,404010,Plan pers. discapacitadas,Plan acción integral de personas con discapacidad
3027,2019,I,4,40,404,404011,Apoyo familias monoparent,Apoyo a familias monoparentales
3028,2019,I,4,40,404,404012,Educación Familiar,Educación Familiar
3029,2019,I,4,40,404,404013,Información acción social,Información sobre acción social
3030,2019,I,4,40,404,404014,Mediación familiar,Mediación familiar
3031,2019,I,4,40,404,404015,Prev. violencia familiar,Prevención violencia familiar
3032,2019,I,4,40,404,404016,Menores infractores,Menores infractores
3033,2019,I,4,40,404,404017,Creación empleo cooper.,Apoyo creación de empleo en cooperativas
3034,2019,I,4,40,404,404018,Plan estatal voluntariado,Plan estatal de voluntariado
3035,2019,I,4,40,404,404019,Integr. social inmigrant.,Plan de integración social de inmigrantes
3036,2019,I,4,40,404,404020,Plan Acc. Dependencia,Plan Acción a favor de pers. situación dependencia
3037,2019,I,4,40,404,404021,Víctimas violenc. género,Víctimas violencia de género
3038,2019,I,4,40,404,404099,Otras subv. Empl y S.Soc,Otras subv. Empleo y de Servicios Sociales
3039,2019,I,4,40,404,404100,Ayudas reest. em. ej. ant,Ayudas reestructuración empresas ejercicios ant.
3040,2019,I,4,40,405,405000,Manten centros sanitarios,Mantenimiento de centros sanitarios
3041,2019,I,4,40,405,405001,"Fmto donación,trasplante",Fomento de la donación y trasplante de órganos
3042,2019,I,4,40,405,405002,Prevención del S.I.D.A.,Prevención del S.I.D.A.
3043,2019,I,4,40,405,405003,Act. en drogodependencias,Actuaciones en drogodependencias
3044,2019,I,4,40,405,405004,Prev enfermed emergentes,Prevención de enfermedades emergentes
3045,2019,I,4,40,405,405005,Junta Arbitral de Consumo,Junta Arbitral de Consumo
3046,2019,I,4,40,405,405006,Pol.Cohes.Estrateg. Salud,Políticas de cohesión y estrategias de salud
3047,2019,I,4,40,405,405007,Form.Cont.Uso Rac.Medic.,Form.Cont.Uso racional del medicamento para médic.
3048,2019,I,4,40,405,405008,Prácticas seguras Cntr. S,Prácticas seguras Centros Sanitarios
3049,2019,I,4,40,405,405099,"Otras subv Salud, Consumo",Otras subvenciones en materia de Salud y Consumo
3050,2019,I,4,40,406,406000,Protección de menores,Protección de menores
3051,2019,I,4,40,406,406099,Otras subv  Justicia,Otras subvenciones en materia de Justicia
3052,2019,I,4,40,407,407000,"Becas,ayudas Bellas Artes",Becas y ayudas Bellas Artes
3053,2019,I,4,40,407,407001,Libros y bibliotecas,Libros y bibliotecas
3054,2019,I,4,40,407,407002,Promoc y cooper cultural,Promoción y cooperación cultural
3055,2019,I,4,40,407,407003,Func centros docentes,Funcionamiento de centros docentes
3056,2019,I,4,40,407,407004,Conf A.P.A.S. y colectiv,Confederaciones de A.P.A.S. y colectivos
3057,2019,I,4,40,407,407005,Jubil pers.docente LOGSE,Jubilaciones de personal docente (D.T. 9ª LOGSE)
3058,2019,I,4,40,407,407006,Plan nac. investigación,MEC - Plan nacional de investigación
3059,2019,I,4,40,407,407008,Subv Educación y Ciencia,Subvenciones Educación y Ciencia
3060,2019,I,4,40,407,407010,Escuelas viajeras,Escuelas viajeras
3061,2019,I,4,40,407,407011,Programa Arión,Programa Arión
3062,2019,I,4,40,407,407012,Intercambios escolares,Intercambios escolares
3063,2019,I,4,40,407,407013,P.R.U.E.P.A.-Bubal-,"Plan rest,utiliz. Educat. pueblos abandon.:Bubal"
3064,2019,I,4,40,407,407014,Rutas literarias,Rutas literarias
3065,2019,I,4,40,407,407015,Difusión Formación Profes,Difusión Formación Profesional
3066,2019,I,4,40,407,407016,Financ.Educ.Inf.Concert.,Financ. Educación Infantil Enseñanza Concertada
3067,2019,I,4,40,407,407017,Anticip. itinerarios 3º y 4º ESO,Anticipación itinerarios 3º y 4º ESO
3068,2019,I,4,40,407,407018,Calidad en Formación Profesional,Calidad en Formación Profesional
3069,2019,I,4,40,407,407019,Formación Profesional Dual,Formación Profesional Dual
3070,2019,I,4,40,407,407099,"Otr subv  Educ, Cult,Dep","Otras subvenciones  Educación, Cultura y Deporte"
3071,2019,I,4,40,408,408000,Seguridad Minera,Seguridad Minera
3072,2019,I,4,40,409,409000,Formación continua,Formación continua
3073,2019,I,4,40,409,409001,Finac. AGEº investigación,Financiación Admón Gral Estado Proy Investigación
3074,2019,I,4,40,409,409009,Otras subv. AA.PP.,Otras subvenciones de Administraciones Públicas
3075,2019,I,4,41,410,410009,Otras Subv. I.A.S.S.,Otr subv. Instituto Aragonés de Servicios Sociales
3076,2019,I,4,41,411,411009,Otras Subv. S.A.S.,Otras subvenciones del Servicio Aragonés de Salud
3077,2019,I,4,41,412,412001,Escuelas Taller,Escuelas Taller
3078,2019,I,4,41,412,412003,U.P.D. Calatayud,Unidad de Promoción y Desarrollo de Calatayud
